service_id,vehicle_id,customer_id,employee_id,service_date,service_type,part_id,mileage_current,mileage_next,cost
1,75,143,2,2024-05-08,Transmission Repair,,103733,143733,238.85
2,45,95,24,2024-06-01,Oil Change,47,122026,130026,610.24
3,9,157,24,2025-03-16,Brake Replacement,23,81047,101047,879.03
4,95,56,17,2024-10-10,Transmission Repair,,8305,48305,673.98
5,100,182,17,2024-03-20,Battery Check,50,144204,174204,734.38
6,9,8,17,2024-10-13,Brake Replacement,41,105886,125886,565.87
7,50,143,8,2024-10-16,Tire Rotation,13,122487,127487,132.31
8,14,52,24,2024-12-31,Transmission Repair,,71419,111419,148.43
9,100,123,15,2024-05-25,Oil Change,16,132757,140757,246.84
10,66,102,8,2024-11-29,Battery Check,50,37345,67345,273.14
11,10,6,15,2024-08-16,Oil Change,47,71010,79010,233.77
12,40,103,11,2024-09-20,Transmission Repair,,21704,61704,971.85
13,2,78,24,2024-11-10,Brake Replacement,45,10064,30064,428.06
14,93,139,15,2025-01-01,Tire Rotation,11,113164,118164,889.51
15,7,150,15,2024-07-18,Tire Rotation,39,55541,60541,978.38
16,98,98,8,2024-04-07,Oil Change,16,90581,98581,83.74
17,18,9,1,2024-06-14,Tire Rotation,7,20342,25342,315.79
18,34,158,11,2024-06-27,Tire Rotation,11,133892,138892,349.14
19,30,173,8,2024-04-21,Transmission Repair,,58669,98669,861.45
20,25,27,2,2024-05-12,Oil Change,47,70729,78729,561.14
21,76,18,11,2024-07-01,Tire Rotation,12,115078,120078,243.23
22,76,194,1,2024-11-27,Oil Change,35,77544,85544,344.74
23,32,145,17,2024-10-29,Transmission Repair,,39718,79718,896.09
24,38,65,2,2025-01-04,Tire Rotation,39,45338,50338,800.77
25,50,25,11,2024-04-09,Battery Check,50,46929,76929,860.78
26,61,45,17,2025-01-28,Brake Replacement,45,45181,65181,937.73
27,36,170,24,2025-01-27,Oil Change,49,148475,156475,466.84
28,31,17,11,2025-03-12,Oil Change,26,25006,33006,701.45
29,77,59,2,2025-03-11,Brake Replacement,19,86717,106717,770.12
30,28,102,11,2024-08-19,Battery Check,50,106801,136801,737.43
31,61,110,17,2024-09-06,Battery Check,4,142292,172292,345.29
32,36,181,15,2024-07-10,Transmission Repair,,128114,168114,567.76
33,49,46,24,2024-08-17,Oil Change,32,60910,68910,784.82
34,52,163,11,2025-02-09,Transmission Repair,,86335,126335,957.04
35,9,185,24,2024-05-01,Battery Check,50,125154,155154,710.34
36,43,157,24,2025-03-16,Battery Check,50,38174,68174,197.13
37,26,68,8,2024-07-20,Tire Rotation,13,35347,40347,249.15
38,39,109,15,2024-05-02,Tire Rotation,11,142776,147776,270
39,84,111,15,2024-05-08,Transmission Repair,,113630,153630,406.53
40,28,146,11,2024-11-08,Tire Rotation,39,146611,151611,414.33
41,4,68,1,2024-10-16,Transmission Repair,,21703,61703,808.88
42,8,80,17,2024-11-04,Battery Check,4,52048,82048,111.54
43,84,59,17,2024-10-29,Battery Check,50,67177,97177,905.16
44,58,83,11,2025-01-26,Transmission Repair,,21604,61604,417.31
45,24,18,1,2024-05-27,Battery Check,50,20980,50980,799.14
46,31,142,1,2024-03-28,Tire Rotation,15,126509,131509,431.88
47,44,200,17,2024-10-17,Tire Rotation,40,102594,107594,368.43
48,52,50,11,2025-02-13,Tire Rotation,13,73122,78122,494.97
49,77,184,2,2024-07-09,Transmission Repair,,75593,115593,475.57
50,77,1,8,2025-02-26,Brake Replacement,41,36209,56209,368.54
51,5,105,17,2024-04-11,Transmission Repair,,58459,98459,414.81
52,24,57,8,2024-10-23,Oil Change,47,108758,116758,972.52
53,88,148,1,2024-12-26,Battery Check,4,149682,179682,506.77
54,84,155,17,2024-06-14,Battery Check,50,24088,54088,851.62
55,67,41,15,2024-03-27,Brake Replacement,19,66516,86516,479.88
56,3,129,1,2025-01-23,Brake Replacement,45,50740,70740,726.87
57,41,66,1,2024-03-31,Brake Replacement,36,20277,40277,328.04
58,57,35,24,2024-08-15,Transmission Repair,,41541,81541,121.46
59,75,19,11,2024-09-29,Oil Change,47,21356,29356,478.85
60,29,62,17,2024-11-19,Tire Rotation,34,9709,14709,522.06
61,18,173,11,2024-04-03,Transmission Repair,,35144,75144,863.92
62,41,157,17,2024-04-17,Battery Check,50,98242,128242,90.23
63,29,166,2,2024-11-22,Battery Check,4,142277,172277,676.05
64,2,153,24,2024-11-09,Transmission Repair,,78335,118335,701.13
65,10,90,17,2024-07-12,Tire Rotation,40,52389,57389,917.59
66,7,197,8,2024-12-14,Tire Rotation,34,7978,12978,771.42
67,16,186,8,2024-10-07,Brake Replacement,23,67291,87291,829.38
68,50,128,24,2024-06-18,Brake Replacement,46,13056,33056,736.86
69,52,140,1,2024-04-09,Battery Check,50,28579,58579,907.34
70,78,137,8,2024-06-12,Brake Replacement,23,14184,34184,261.87
71,18,146,2,2024-06-08,Oil Change,32,55760,63760,882.49
72,26,95,15,2024-12-08,Transmission Repair,,148950,188950,549.05
73,26,139,15,2024-11-01,Oil Change,16,131712,139712,146.97
74,50,137,2,2024-10-29,Transmission Repair,,39725,79725,687.39
75,32,148,11,2024-03-29,Tire Rotation,39,122988,127988,91.93
76,22,36,15,2024-09-11,Battery Check,50,74986,104986,458.83
77,69,152,15,2024-08-16,Oil Change,49,69532,77532,406.4
78,7,25,8,2024-06-13,Battery Check,50,101988,131988,484.12
79,1,120,11,2024-05-02,Transmission Repair,,58573,98573,915.61
80,51,13,1,2024-04-29,Battery Check,4,69012,99012,844.55
81,80,153,1,2024-12-01,Brake Replacement,19,109231,129231,519.77
82,18,45,15,2024-11-14,Oil Change,24,43350,51350,898.89
83,76,90,24,2024-05-28,Oil Change,32,58343,66343,125.97
84,70,190,17,2024-12-26,Battery Check,4,124131,154131,387.76
85,31,56,8,2024-06-12,Battery Check,50,125500,155500,653.36
86,62,103,17,2024-08-16,Oil Change,16,134638,142638,726.88
87,30,193,15,2024-11-23,Battery Check,50,35030,65030,234.19
88,43,48,2,2024-09-11,Transmission Repair,,7796,47796,637.63
89,13,107,8,2024-07-19,Oil Change,49,134314,142314,218.08
90,86,118,15,2025-03-14,Battery Check,50,148950,178950,103.81
91,86,163,15,2024-11-29,Oil Change,47,114074,122074,220.3
92,15,47,8,2024-06-03,Transmission Repair,,119666,159666,699.34
93,8,73,1,2024-09-12,Transmission Repair,,59064,99064,205.66
94,16,18,15,2025-02-19,Transmission Repair,,105608,145608,199.45
95,92,96,2,2024-10-03,Tire Rotation,13,35368,40368,336.83
96,60,65,24,2024-10-08,Brake Replacement,45,11581,31581,528.56
97,13,62,24,2024-09-30,Brake Replacement,19,44226,64226,391.21
98,38,98,11,2025-03-11,Battery Check,4,60238,90238,196.26
99,88,156,15,2025-02-14,Brake Replacement,45,31656,51656,667.73
100,35,103,11,2025-01-15,Battery Check,4,37265,67265,305.87
101,74,117,24,2025-01-05,Tire Rotation,11,116069,121069,735.23
102,47,138,17,2024-12-28,Battery Check,4,13215,43215,436.22
103,15,98,2,2024-10-12,Oil Change,24,93689,101689,861.43
104,91,131,11,2025-03-07,Battery Check,4,13808,43808,916.17
105,38,198,8,2024-10-27,Tire Rotation,11,21865,26865,846.16
106,79,12,1,2024-10-26,Brake Replacement,46,14106,34106,570.63
107,45,104,1,2024-07-08,Transmission Repair,,49218,89218,755.72
108,76,183,2,2024-12-17,Oil Change,24,91047,99047,628.55
109,60,178,1,2024-10-19,Battery Check,50,15230,45230,672.59
110,97,132,2,2025-01-23,Brake Replacement,41,12315,32315,792.71
111,82,6,24,2024-09-24,Transmission Repair,,14738,54738,511.4
112,61,90,2,2024-05-07,Tire Rotation,12,94781,99781,706.42
113,8,186,2,2024-12-09,Oil Change,24,99846,107846,963.56
114,46,88,2,2024-09-12,Tire Rotation,40,118422,123422,649.81
115,93,27,8,2025-01-01,Battery Check,4,125386,155386,641.62
116,21,150,15,2024-07-02,Tire Rotation,11,78807,83807,685.24
117,93,141,15,2025-02-05,Brake Replacement,23,118701,138701,59.98
118,14,110,17,2025-01-27,Tire Rotation,39,136320,141320,92.76
119,58,67,15,2024-05-03,Oil Change,47,52661,60661,892.18
120,31,169,1,2024-04-15,Tire Rotation,34,8525,13525,514.17
