vehicle_id,v_make,v_model,v_year,vin,date_arrive,date_depart,mileage,num_owners,list_price
1,Ford,Mustang,2018,567B547F-349A-464,2024-03-22,,34067,3,12095.71
2,Chevrolet,Silverado,2015,C7F20FCA-E074-443,2025-02-04,2023-06-10,145335,3,42823.66
3,Ford,Mustang,2024,74966D7F-DF37-4BD,2024-12-06,2023-09-14,86687,3,14438.79
4,Nissan,Equinox,2021,6598E9E2-D5ED-414,2025-01-10,2024-12-31,144084,2,43478.61
5,Ford,Tahoe,2017,5EAE657A-16AD-40B,2025-01-04,2024-07-16,115207,3,33281.51
6,Honda,Pathfinder,2018,7668511B-BFEF-49F,2024-11-02,,57958,1,26778.51
7,Toyota,Mustang,2022,2973419E-6256-4EF,2024-06-26,2024-05-08,16010,1,35484.09
8,Ford,Pilot,2022,4BE3CF41-8A75-425,2024-10-18,2024-07-31,87481,1,29264.17
9,Ford,CR-V,2021,72B5D7BC-4535-459,2025-01-20,2023-08-12,137603,3,45052.82
10,Nissan,Escape,2022,3098A682-C47D-4A3,2024-12-28,2024-03-30,19363,3,10636.81
11,Nissan,Highlander,2016,3E36F760-656D-49E,2024-06-26,,69016,2,41635.87
12,Nissan,Explorer,2019,A54B6D44-A580-4B2,2025-02-26,2023-09-13,18742,1,15329.48
13,Chevrolet,Camry,2015,0B383A9B-6266-417,2025-01-12,2023-07-09,62178,0,11327.11
14,Toyota,Pilot,2022,9E5C01AB-1448-4FF,2024-11-30,2023-12-20,4375,1,28530.2
15,Ford,Rogue,2022,5AD05269-CC2D-4E0,2024-10-09,,101121,2,34115.03
16,Honda,Tahoe,2018,096943C5-DFBE-4EE,2024-12-06,,134894,1,26834.4
17,Honda,Highlander,2023,AF63527E-FEC3-411,2025-02-27,2023-07-08,110132,3,38805.11
18,Toyota,Silverado,2021,BD0318FA-E93D-4D2,2024-06-12,,118808,0,14938.31
19,Chevrolet,Sentra,2020,2AC54A42-9CBD-4E6,2024-09-01,,75384,3,30924.53
20,Honda,Civic,2024,21C11A6F-EAE9-412,2024-07-10,,34526,3,12918.31
21,Toyota,Mustang,2020,11A20DDF-53EA-4FE,2024-04-20,,37356,1,27380.68
22,Honda,Accord,2018,FF119784-E36E-40A,2025-02-28,,5995,2,36140.54
23,Ford,Equinox,2023,68BBDCDA-8046-49D,2024-08-15,,49553,3,29068.66
24,Toyota,Malibu,2016,0D3FB5F0-9CDA-44F,2024-10-09,,121957,3,49729.04
25,Honda,Rogue,2016,4DF03E61-627E-474,2024-10-06,,85167,2,45087.39
26,Ford,Escape,2019,225F9382-1146-49B,2024-11-13,,119340,0,27766.83
27,Nissan,Sentra,2016,F4E2F54C-EB49-467,2024-06-10,2024-07-25,143154,1,22394.72
28,Nissan,Tahoe,2015,882EFBFE-9420-479,2025-03-11,,21467,0,17337.86
29,Nissan,Corolla,2022,38690A69-3BE2-4CE,2024-09-12,2023-12-19,69933,3,27666.05
30,Toyota,RAV4,2024,24DD6018-09DC-47A,2024-09-17,2023-07-27,88412,3,13298.71
31,Honda,Civic,2021,ED6FC372-6C01-40E,2024-09-20,2023-05-17,58768,3,46274.63
32,Chevrolet,RAV4,2019,23ECFB52-6AFB-428,2024-10-27,2025-02-03,116886,3,39500.59
33,Chevrolet,Explorer,2017,55FD44C4-B4D6-4D2,2024-06-09,2024-11-10,127407,0,11706.39
34,Nissan,Pathfinder,2017,E2196A4B-CEB4-446,2024-08-06,2023-05-23,15555,1,33594.94
35,Ford,Sentra,2024,D07A4364-8EA1-43E,2024-10-09,,134000,0,23698.38
36,Ford,Equinox,2023,F077ACD5-D191-477,2024-11-17,2023-05-17,63519,3,10215.97
37,Honda,Explorer,2015,EC7141AB-B437-438,2025-02-05,2023-03-22,93576,1,25141.23
38,Honda,Civic,2024,CEF0D634-95D3-4C6,2024-09-24,2024-06-27,2201,2,17391.79
39,Nissan,Explorer,2017,B7372121-4F68-43C,2024-06-30,,103160,1,33812.92
40,Toyota,Pathfinder,2024,036B1F0C-DC81-4C7,2025-01-26,,35023,0,33673.16
41,Honda,Equinox,2023,206DA299-C229-4FA,2024-05-17,,140200,2,22144.78
42,Ford,Pilot,2017,58654450-9287-48E,2024-08-26,2023-05-22,80892,1,26160.93
43,Ford,Pathfinder,2017,43417C29-EC62-448,2024-10-14,,77001,2,36946.88
44,Nissan,Corolla,2019,852635D0-D4E9-4FB,2024-08-03,2023-04-22,96675,1,37237.9
45,Ford,Rogue,2015,F8740844-5886-457,2024-09-02,2024-07-11,65920,0,13726.83
46,Chevrolet,Corolla,2015,52021359-0B28-451,2024-04-29,2023-10-09,122718,2,47013.61
47,Ford,Mustang,2015,AA0F3070-3BC3-41D,2024-10-17,,87934,3,16687.83
48,Chevrolet,Equinox,2023,8F209240-FC8F-4FB,2024-06-14,2023-10-13,10816,2,35336.61
49,Toyota,Malibu,2021,74028663-B09D-41C,2025-02-03,2024-01-06,119939,2,31572.19
50,Honda,Equinox,2019,AB9D8FA5-FF4E-4C6,2024-04-12,2024-12-23,109361,0,21896.87
51,Toyota,Mustang,2020,3FE31AF1-A433-4A6,2025-01-02,,124668,0,33984.36
52,Nissan,Silverado,2017,9BB561FE-B67F-463,2024-04-08,,56989,1,24190.47
53,Chevrolet,CR-V,2019,A7F28060-EE42-46A,2024-12-16,,122763,0,41524.1
54,Toyota,Sentra,2017,A0546607-ADF9-498,2024-03-27,2025-02-06,106168,0,26960.81
55,Toyota,Silverado,2016,50F205F5-C5ED-4D2,2024-06-15,,7986,1,42306.66
56,Honda,Sentra,2023,8DFBF7BB-9A9C-4DC,2024-12-08,,44223,2,27252.63
57,Toyota,Rogue,2024,B4815414-9CCF-424,2024-08-16,2024-12-16,72201,3,43676.17
58,Honda,Pathfinder,2021,B9711390-D444-43C,2025-01-13,2024-03-09,53485,0,33112.78
59,Nissan,Escape,2015,D98E28F6-E73B-4DA,2024-08-17,,6014,0,40332.65
60,Honda,Corolla,2016,6671BE9A-7C00-45F,2024-09-18,2023-05-19,148051,1,38801.05
61,Honda,Mustang,2024,688AAA36-D84E-49B,2024-05-19,2024-01-08,46396,1,31400.49
62,Nissan,Equinox,2024,1416C047-CA74-437,2024-05-17,,14505,1,36703.24
63,Nissan,Escape,2020,18EBFA0B-15B2-496,2024-04-19,,30803,0,40507.15
64,Chevrolet,Highlander,2015,6C2A4702-0053-477,2024-07-28,,59082,1,33003.52
65,Nissan,Highlander,2019,420C7179-FA0B-445,2024-11-18,,32562,2,14046.04
66,Honda,RAV4,2016,8B60EEFD-D4BF-4F2,2024-08-01,,99806,3,34325.31
67,Chevrolet,Sentra,2021,86BB12E5-592B-419,2024-12-21,,84645,1,35194.1
68,Toyota,Escape,2019,4546F969-D7EC-4A6,2025-01-30,2024-08-14,116263,2,46448.88
69,Nissan,Silverado,2015,CF6A37AA-DCFB-41C,2024-11-23,2023-12-25,72266,1,33371.8
70,Toyota,Corolla,2022,4C11F7C3-FE5A-41E,2025-03-17,2024-11-02,85068,2,37091.62
71,Chevrolet,Civic,2020,97D7081D-3C2C-439,2024-12-03,,118905,0,12026
72,Ford,F-150,2023,3BA927E3-699E-43C,2024-06-04,2025-03-09,102428,0,13746.44
73,Toyota,Rogue,2018,AE7CE2A5-AEA6-426,2024-06-01,2024-06-21,132855,1,15391.7
74,Ford,Explorer,2018,3E660B05-A1EC-478,2025-01-03,2025-02-06,98956,3,36675.23
75,Nissan,Camry,2019,A6FBA875-CCF8-42A,2024-11-16,,41600,0,11484.28
76,Ford,Civic,2016,1A9D73C5-3A94-4A5,2024-12-20,,44918,2,20457.38
77,Honda,RAV4,2017,78490A36-3EA9-45F,2025-03-14,,109254,2,28828.81
78,Ford,CR-V,2016,0EC255A4-7903-471,2024-07-09,2024-04-30,137878,3,14235.59
79,Chevrolet,Pathfinder,2023,36AB51B7-57F7-4F0,2025-01-08,2024-02-21,62634,1,31729.14
80,Honda,Malibu,2018,E647EF15-BAFD-444,2024-04-13,,126492,1,20324.64
81,Nissan,Civic,2016,566F40BF-E3F7-4AB,2024-04-04,2023-06-03,65899,2,47597.86
82,Chevrolet,Corolla,2017,7E56BAF5-99F8-407,2024-05-30,,92103,2,41721.29
83,Honda,Tahoe,2015,035AC2A0-762B-47B,2024-07-29,,140989,2,29058.3
84,Chevrolet,Mustang,2016,E9BBEDFD-1951-454,2024-08-20,2025-03-05,107274,3,12847.68
85,Ford,Rogue,2024,19B35914-B18E-483,2024-09-29,2023-08-31,132010,1,24744.36
86,Toyota,Equinox,2016,454914A4-785C-44B,2024-07-19,,52448,1,16091.78
87,Chevrolet,Highlander,2017,7D5DCD4C-2AAE-406,2024-11-01,,103766,1,18684.37
88,Ford,Civic,2022,82AB2475-51D7-47A,2024-07-25,2023-08-11,40271,0,39265.68
89,Ford,Rogue,2024,5581F9B4-6126-498,2024-07-10,,42262,0,32591.49
90,Ford,Accord,2019,D9A80E52-DAF3-430,2024-07-28,,67962,0,45177.3
91,Nissan,Tahoe,2017,855F170B-A1B0-44C,2024-12-08,2023-09-19,22285,2,37989.89
92,Honda,Pilot,2016,BAA894AB-5B91-4FA,2024-09-13,,109278,3,34250.27
93,Nissan,RAV4,2016,93C95A70-E372-461,2024-11-22,2023-08-20,116147,0,31088.85
94,Chevrolet,Escape,2015,94956E63-C5FC-47C,2024-12-18,2024-01-07,80684,3,20991.3
95,Chevrolet,Mustang,2017,19F0A45C-B302-489,2025-02-07,2024-11-09,849,0,21509.79
96,Chevrolet,Sentra,2024,D51E6840-8FBD-460,2024-06-18,,57498,0,44060.21
97,Toyota,Accord,2020,3E9B57A5-7952-483,2025-01-15,,145657,1,44805.84
98,Ford,Pilot,2023,7D4E4C33-E9C1-418,2024-10-16,,65521,1,20491.1
99,Toyota,CR-V,2024,525EB1A2-BE86-4DF,2024-08-10,,117354,2,16652.02
100,Chevrolet,Civic,2023,B8E6C30E-142C-45C,2024-11-27,,91748,2,46488.31
